"","business_id","name","longitude","latitude","city","review_count","category","averageSentimentScore","averageRating"
"2359","oBn6F3Jl_JtZzaE8cUV9gA","Muze Lounge",-111.893,33.6277,"Scottsdale",3,"Bars",0,1
"2360","oBn6F3Jl_JtZzaE8cUV9gA","Muze Lounge",-111.893,33.6277,"Scottsdale",3,"Nightlife",0,1
"2361","oc43zt1vE6nlBlQIWvvidQ","Fuzion Fitness Personal Training",-111.979,33.6759,"Phoenix",12,"Fitness & Instruction",0,5
"2362","oCA2OZcd_Jo_ggVmUx3WVw","Alice Cooper'stown",-112.072,33.4448,"Phoenix",335,"Bars",0,3.44117647058824
"2363","oCA2OZcd_Jo_ggVmUx3WVw","Alice Cooper'stown",-112.072,33.4448,"Phoenix",335,"Nightlife",0,3.44117647058824
"2364","OCfXJuLuGKS0s7pZsKCf0A","Safeway Food & Drug",-112.049,33.3912,"Phoenix",6,"Grocery",0,2.5
"2365","OdD1GuGNQ64ssJmMJ_D9RQ","The Duce",-112.074,33.4425,"Phoenix",301,"Bars",0,3.608
"2366","OdD1GuGNQ64ssJmMJ_D9RQ","The Duce",-112.074,33.4425,"Phoenix",301,"Nightlife",0,3.608
"2367","ODWAuDtCFH0r3UKTmvk-tg","Reality Defense Training",-111.913,33.6144,"Scottsdale",5,"Fitness & Instruction",0,5
"2368","OdXjGy_iU6MpbDUmXDU8pw","Walmart Supercenter",-111.803,33.3806,"Mesa",27,"Grocery",0,1.77777777777778
"2369","OeC3EuRQMu3_KZyThDDdww","Anytime Fitness",-111.687,33.2675,"Gilbert",3,"Fitness & Instruction",0,4
"2370","OECFqFDCDuqF8qWngIEJeA","Hyatt Place Tempe/Phoenix Airport",-111.963,33.4286,"Tempe",23,"Hotels",0,3.44444444444444
"2371","OeZ04ZUJ1o7ia-rwiq7CiA","Sudha Chandrasekhar, MD",-111.876,33.3005,"Chandler",3,"Doctors",0,5
"2372","OFBJtqWGSx6n6CchtVmoRw","Delux",-112.015,33.5101,"Phoenix",650,"Bars",0,3.98892988929889
"2373","OFBJtqWGSx6n6CchtVmoRw","Delux",-112.015,33.5101,"Phoenix",650,"Nightlife",0,3.98892988929889
"2374","OFiQ34TNKEE5a00Vd8Kwsg","Marketside",-111.928,33.3498,"Tempe",7,"Grocery",0,3
"2375","OfNQed4MVoSyY31YJkJWqA","Safeway Food & Drug",-111.925,33.4088,"Tempe",36,"Grocery",0,3.38461538461538
"2376","ogYihRA-_c-Z_PyJfS7E0A","Advanced Arthritis Care & Research",-111.883,33.5791,"Scottsdale",3,"Doctors",0,4
"2377","oGZIo6Pim2C3NavFDYExYw","24 Hour Fitness",-112.011,33.6397,"Phoenix",33,"Fitness & Instruction",0,2.78787878787879
"2378","OhCRdO-4v4zV90TMbR7Qfw","Koko FitClub of McCormick Ranch",-111.899,33.5563,"Scottsdale",6,"Fitness & Instruction",0,5
"2379","OHFdbNVrnngg3u_Xn5nYfA","Julie Anne Castilla, MD",-111.876,33.5758,"Scottsdale",5,"Doctors",0,3
"2380","oHnuV9Sg9-JAFOmLR7tQvA","Arizona Dermatology",-111.747,33.3789,"Gilbert",4,"Doctors",0,5
"2381","oI9P3nO2J6p1yDfkUvQXEg","Acacia Internal Medicine Specialists",-112.1,33.668,"Phoenix",12,"Doctors",0,1.2
"2382","OiP9vGjY_HPM_D0lcPDRLg","Wendy Wells, NMD",-111.887,33.6255,"Scottsdale",9,"Doctors",0,5
"2383","oirZK3RQ48gaJJlJ4ZZVrQ","Inn at Eagle Mountain",-111.762,33.5755,"Fountain Hills",19,"Hotels",0,3.77777777777778
"2384","oJbTdA12FozyXISmBx7WAQ","The Canyon",-111.925,33.6337,"Scottsdale",6,"Nightlife",0,4.5
"2385","okrarTDfBtgrk2GOXvCGGg","Maryland Deli & Liquor Llc",-112.065,33.5313,"Phoenix",3,"Grocery",0,3
"2386","OktgAuGBl2X8sZQfbEI0xQ","Holiday Inn Hotel & Suites",-111.717,33.6024,"Fountain Hills",8,"Hotels",0,4
"2387","oKuvHNucsBVMAkmNdSASSw","Sun Lakes Family Physicians",-111.857,33.2189,"Sun Lakes",4,"Doctors",0,5
"2388","OkxO2FoKMxVCFzskLeI37Q","Aloft Tempe",-111.924,33.4349,"Tempe",60,"Hotels",0,3.62962962962963
"2389","oM4gytCmp2kLJeHmg0WmQQ","Kinesphere Center for Movement Education",-112.065,33.5165,"Phoenix",3,"Fitness & Instruction",0,5
"2390","OmfLT4ZxFGiNygGmKcgE6g","Venue 104 - A Performance Cafe",-111.925,33.422,"Tempe",4,"Nightlife",0,4
"2391","oMGLTTo2Tdizl6eo1EWOnQ","Barney's Boathouse",-111.923,33.4987,"Scottsdale",63,"Nightlife",0,2.65384615384615
"2392","oMGLTTo2Tdizl6eo1EWOnQ","Barney's Boathouse",-111.923,33.4987,"Scottsdale",63,"Bars",0,2.65384615384615
"2393","omUssnJCKySc2H4201p3tA","Bar 1",-112.048,33.491,"Phoenix",27,"Bars",0,3.63636363636364
"2394","omUssnJCKySc2H4201p3tA","Bar 1",-112.048,33.491,"Phoenix",27,"Nightlife",0,3.63636363636364
"2395","ONM2ZgWPSixf1dUJluX3gQ","Fry's & Fry's Marketplace",-111.977,33.7975,"Cave Creek",9,"Grocery",0,3.5
"2396","oNUOcB7TC3rl5c0WkzYTHQ","Paragon Dance Center",-111.927,33.3479,"Tempe",11,"Dance Clubs",0,4.4
"2397","oNUOcB7TC3rl5c0WkzYTHQ","Paragon Dance Center",-111.927,33.3479,"Tempe",11,"Nightlife",0,4.4
"2398","oNUOcB7TC3rl5c0WkzYTHQ","Paragon Dance Center",-111.927,33.3479,"Tempe",11,"Fitness & Instruction",0,4.4
"2399","Oo1ATbjLRHYJ8gC66zO7yQ","Fitness One",-112.254,33.6526,"Peoria",5,"Fitness & Instruction",0,1
"2400","oOo0xGOVq7cYTP1fORdoFg","Aj's Purveyor of Fine Foods",-111.958,33.32,"Chandler",83,"Grocery",0,4.37142857142857
"2401","OpdDAA5Kdb4b3NoKisJaUQ","Pinnacle Internal Medicine",-112.121,33.6762,"Phoenix",4,"Doctors",0,5
"2402","opikDGSxDcfZwYWbk7dKtw","Fresh & Easy",-112.083,33.4946,"Phoenix",78,"Grocery",0,3.96666666666667
"2403","OPKUjv6D5G46Lh2BHP20fA","The Old Pueblo Cafe",-112.358,33.4938,"Litchfield Park",96,"Bars",0,3.2093023255814
"2404","OPKUjv6D5G46Lh2BHP20fA","The Old Pueblo Cafe",-112.358,33.4938,"Litchfield Park",96,"Nightlife",0,3.2093023255814
"2405","OqGBeJHpyhHfGmcOjTVLvg","Bikram Yoga North Scottsdale",-111.88,33.5804,"Scottsdale",11,"Fitness & Instruction",0,4.16666666666667
"2406","Oqm8u_eI_LVXOMAJ4wzP9g","Heart and Soul Cafe",-111.979,33.7985,"Cave Creek",129,"Bars",0,3.74545454545455
"2407","Oqm8u_eI_LVXOMAJ4wzP9g","Heart and Soul Cafe",-111.979,33.7985,"Cave Creek",129,"Nightlife",0,3.74545454545455
"2408","OQshbYutpgM8LcBK4mbFdw","Indigo Joe's",-111.789,33.3775,"Gilbert",4,"Bars",0,3.5
"2409","OQshbYutpgM8LcBK4mbFdw","Indigo Joe's",-111.789,33.3775,"Gilbert",4,"Nightlife",0,3.5
"2410","ORdiMw6-FciDwpC5qnTsUA","Golds Gym",-112.339,33.4799,"Avondale",15,"Fitness & Instruction",0,2.33333333333333
"2411","ORiLSAAV4srZ_twFy1tWpw","Hotel Palomar Phoenix, a Kimpton Hotel",-112.073,33.4473,"Phoenix",116,"Hotels",0,4.29545454545455
"2412","oROwok1zOHj5Yt2tPIC5hQ","Hell's Half Acre",-112.262,33.5333,"Glendale",42,"Bars",0,3.33333333333333
"2413","oROwok1zOHj5Yt2tPIC5hQ","Hell's Half Acre",-112.262,33.5333,"Glendale",42,"Nightlife",0,3.33333333333333
"2414","Os8-tNdpVjajaFvvJ2bo5A","El Coronado Motel",-112.719,32.9471,"Gila Bend",5,"Hotels",0,2.25
"2415","OSlTIcDNSSt_83ciKwT1Xg","Jade Bar",-111.959,33.522,"Paradise Valley",86,"Bars",0,4.2
"2416","OSlTIcDNSSt_83ciKwT1Xg","Jade Bar",-111.959,33.522,"Paradise Valley",86,"Nightlife",0,4.2
"2417","oSsLoOCxuvG2fvrQmqXYMg","Abby Bella Arcadia Dance Studio",-111.989,33.4951,"Phoenix",6,"Fitness & Instruction",0,4.33333333333333
"2418","ot6cqoy2BObtzteiMzMnhg","Club FullFilled",-112.114,33.5821,"Phoenix",6,"Nightlife",0,5
"2419","ot6cqoy2BObtzteiMzMnhg","Club FullFilled",-112.114,33.5821,"Phoenix",6,"Dance Clubs",0,5
"2420","OtRxxR2WSTQ2xpx46NE3_A","Bashas'",-111.72,33.6083,"Fountain Hills",8,"Grocery",0,2.5
"2421","OtVX0d76CjAswVxbpbmZPA","Phoenix Pediatrics Ltd",-111.979,33.6547,"Phoenix",7,"Doctors",0,4.66666666666667
"2422","oUQUoW6WBp8saNYdJJg0Cw","Skin Cabaret",-111.926,33.4612,"Phoenix",3,"Nightlife",0,5
"2423","Our6bzte5W1wlIeOu9luug","My Wine Cellar",-111.978,33.3339,"Ahwatukee",111,"Bars",0,4.29166666666667
"2424","Our6bzte5W1wlIeOu9luug","My Wine Cellar",-111.978,33.3339,"Ahwatukee",111,"Nightlife",0,4.29166666666667
"2425","ous0x-3S_tJQOyel229Jgw","Lotus Bar & Grill",-111.886,33.5693,"Scottsdale",18,"Nightlife",0,4
"2426","ous0x-3S_tJQOyel229Jgw","Lotus Bar & Grill",-111.886,33.5693,"Scottsdale",18,"Bars",0,4
"2427","ouvHmv32mCgoFwhCJ6_cLw","Westland Family Foot and Ankle Specialists",-111.924,33.7917,"Scottsdale",3,"Doctors",0,5
"2428","OveJgGrAts9Hak0-JQQt-w","Fry's Food Stores",-112.017,33.4817,"Phoenix",9,"Grocery",0,2
"2429","OvUxI7nC88VDFJwUMOxg5Q","East Valley Ophthalmology",-111.71,33.4089,"Mesa",3,"Doctors",0,1
"2430","ovYhlyuui55OdXgTLr3t6A","Sumit's Yoga",-112.07,33.45,"Phoenix",4,"Fitness & Instruction",0,5
"2431","oWDyv1okuL2FiZdS4MGbhw","University Sports Medicine",-111.987,33.3036,"Phoenix",5,"Doctors",0,1
"2432","OwHqwmHwswArpv3m3dlw_Q","Burger Betty's",-112.064,33.5113,"Phoenix",5,"Bars",0,2
"2433","OwHqwmHwswArpv3m3dlw_Q","Burger Betty's",-112.064,33.5113,"Phoenix",5,"Nightlife",0,2
"2434","Oy-enf3ACnZYmE9f7vFCXQ","Scottsdale Ultimate Block Party",-111.927,33.4969,"Scottsdale",3,"Bars",0,5
"2435","Oy-enf3ACnZYmE9f7vFCXQ","Scottsdale Ultimate Block Party",-111.927,33.4969,"Scottsdale",3,"Nightlife",0,5
"2436","OYqcDeqyKxuz_xsBz6-I5A","7-Eleven Food Stores",-111.909,33.4179,"Tempe",3,"Grocery",0,3.5
"2437","oZdqBEQLwl85jEQKL6XMPQ","The Orthopedic Clinic Association - TOCA",-111.94,33.3803,"Tempe",19,"Doctors",0,3.14285714285714
"2438","OzrOuMIig4Zvq1qyFutH2Q","Trader Joe's",-112.368,33.6514,"Surprise",34,"Grocery",0,4.18181818181818
"2439","OZVeSQKzdM0AkJ7cGDgCPA","Ramada Inn Phoenix North",-112.119,33.5959,"Phoenix",3,"Hotels",0,3.66666666666667
"2440","ozWBsvbeM2LSPsRDsYKr1Q","99 Ranch Market",-111.988,33.4553,"Phoenix",20,"Grocery",0,4
"2441","o_OGTRgAHoSGPl7aCHbqnA","Wild Knight",-111.922,33.5007,"Scottsdale",35,"Bars",0,2.1875
"2442","o_OGTRgAHoSGPl7aCHbqnA","Wild Knight",-111.922,33.5007,"Scottsdale",35,"Nightlife",0,2.1875
"2443","o_OGTRgAHoSGPl7aCHbqnA","Wild Knight",-111.922,33.5007,"Scottsdale",35,"Dance Clubs",0,2.1875
"2444","O_ZNZDr6c5CsK6GgsKdDeQ","The Phoenician",-111.95,33.5047,"Scottsdale",255,"Hotels",0,4.17560975609756
"2445","p-qs3em_s9Xizo8DCeP2ZQ","La Quinta Inn Phoenix - Arcadia",-111.98,33.4799,"Phoenix",18,"Hotels",0,3
"2446","P-udieaEfJRf5FzgZqpHlw","Go Figure - Barre Fitness Studio",-111.973,33.5831,"Scottsdale",14,"Fitness & Instruction",0,5
"2447","P1CDEhEQZz5bK-sSqkRD0g","The House of Rice Store",-111.909,33.4861,"Scottsdale",24,"Grocery",0,4.10526315789474
"2448","P1DyzJfy3RCOdT9s9zgNiA","Chez Nous",-112.085,33.4537,"Phoenix",22,"Bars",0,3
"2449","P1DyzJfy3RCOdT9s9zgNiA","Chez Nous",-112.085,33.4537,"Phoenix",22,"Nightlife",0,3
"2450","p1pRtytPUoo5c5lc1lXhPA","Gymboree",-111.963,33.6753,"Phoenix",4,"Fitness & Instruction",0,4
"2451","P25S-YWHmzH-0BfoV3crRQ","MomDoc Women for Women",-111.924,33.4243,"Tempe",5,"Doctors",0,3
"2452","P2zgRMywotyalwFGFwAJZw","Hyatt Place - North Phoenix",-112.116,33.5851,"Phoenix",53,"Hotels",0,4.1
"2453","P3XTxImHMkOCY9f7RDUvvQ","Drury Inn & Suites",-112.109,33.7006,"Phoenix",18,"Hotels",0,4.33333333333333
"2454","P4FXm3wP1MHbel8mA4iAow","Kirk's Sports Grill",-111.839,33.4154,"Mesa",11,"Bars",0,2.66666666666667
"2455","P4FXm3wP1MHbel8mA4iAow","Kirk's Sports Grill",-111.839,33.4154,"Mesa",11,"Nightlife",0,2.66666666666667
"2456","p5HEHFZwbztIkpI4ItbX2w","Dodey's Bar",-112.015,33.5973,"Phoenix",14,"Bars",0,3.85714285714286
"2457","p5HEHFZwbztIkpI4ItbX2w","Dodey's Bar",-112.015,33.5973,"Phoenix",14,"Nightlife",0,3.85714285714286
"2458","p5ReAGpy8zqtrUtAXQnD-Q","Benchwarmers Grill",-111.684,33.3999,"Mesa",3,"Bars",0,1
"2459","p5ReAGpy8zqtrUtAXQnD-Q","Benchwarmers Grill",-111.684,33.3999,"Mesa",3,"Nightlife",0,1
"2460","P5S53mTS907bkym4kd7qFQ","Pure Barre Phoenix",-111.99,33.4947,"Phoenix",36,"Fitness & Instruction",0,4.92307692307692
"2461","P5uC-zfGG6yqoQDUyqyAvg","Kazimierz World Wine Bar",-111.927,33.4995,"Scottsdale",333,"Bars",0,3.95323741007194
"2462","P5uC-zfGG6yqoQDUyqyAvg","Kazimierz World Wine Bar",-111.927,33.4995,"Scottsdale",333,"Nightlife",0,3.95323741007194
"2463","p8Lx4U-5uvp7TAhT08-wkg","Kay's Place",-111.856,33.4091,"Mesa",7,"Bars",0,3.25
"2464","p8Lx4U-5uvp7TAhT08-wkg","Kay's Place",-111.856,33.4091,"Mesa",7,"Nightlife",0,3.25
"2465","P8pJ2tUS-KnO8H4sbaAxTw","AJ'S Purveyor of Fine Foods",-111.926,33.7693,"Scottsdale",24,"Grocery",0,3.42857142857143
"2466","p8yg26BbovkfL2iw7Pcg0Q","Sheraton Wild Horse Pass Resort & Spa",-111.992,33.2667,"Chandler",114,"Hotels",0,3.64835164835165
"2467","p9e7EArRUsQIAOQ6mGMf-g","The Phoenix Place Hotel And Suites",-112.077,33.4887,"Phoenix",11,"Hotels",0,3.25
"2468","pAGBe5mVRS4dP76YQFn-_Q","Curtis P Page, MD",-111.94,33.3793,"Tempe",16,"Doctors",0,2.16666666666667
"2469","PAHvY23KgO6PggjhXFPC-w","Circle K",-112.134,33.3781,"Laveen",3,"Grocery",0,1
"2470","pALpJ6xRXPgBNw2s3sDHxA","BEST WESTERN PLUS Scottsdale Thunderbird Suites",-111.918,33.6219,"Scottsdale",25,"Hotels",0,3.3
"2471","PAPugFMB4IOtm2EL_korhQ","Evdi Medical Imaging Centers",-111.861,33.3061,"Chandler",7,"Doctors",0,3.33333333333333
"2472","pas-y6Ki4gcxKfq2UhJGeQ","Famous Sam's Restaurant & Sports Bar",-111.773,33.3796,"Mesa",3,"Bars",0,4
"2473","pas-y6Ki4gcxKfq2UhJGeQ","Famous Sam's Restaurant & Sports Bar",-111.773,33.3796,"Mesa",3,"Nightlife",0,4
"2474","Paxv-eS5fc5AkABCkdX1pA","Gus's New York Pizza & Bar",-112.255,33.478,"Phoenix",42,"Bars",0,2.77777777777778
"2475","Paxv-eS5fc5AkABCkdX1pA","Gus's New York Pizza & Bar",-112.255,33.478,"Phoenix",42,"Nightlife",0,2.77777777777778
"2476","PCd22VEO3hrNsi_E2rh4nQ","Arizona Medical Clinic",-112.1,33.498,"Phoenix",17,"Doctors",0,4.5
"2477","pCqmGQ4-Tg0qAXyiXP7yhA","Comfort Suites Univ. Of Phoenix Stadium Area",-112.27,33.5099,"Glendale",15,"Hotels",0,4.5
"2478","PDjWoUsd8YQQ9_5Ydc4j_Q","Vintage Lounge & Grill",-111.94,33.4259,"Tempe",5,"Bars",0,2.66666666666667
"2479","PDjWoUsd8YQQ9_5Ydc4j_Q","Vintage Lounge & Grill",-111.94,33.4259,"Tempe",5,"Nightlife",0,2.66666666666667
"2480","PDmRNhR0_GhBDd18zFu8-Q","Apache Junction Motel",-111.564,33.4155,"Apache Junction",4,"Hotels",0,3
"2481","PdRzCJWP7nPdYoHPdd5SOQ","Portland's Restaurant & Wine Bar",-112.074,33.4597,"Phoenix",90,"Bars",0,3.33333333333333
"2482","PdRzCJWP7nPdYoHPdd5SOQ","Portland's Restaurant & Wine Bar",-112.074,33.4597,"Phoenix",90,"Nightlife",0,3.33333333333333
"2483","PdWe3jF9YEu5fWBiQXZIgg","Dave & Buster's",-111.997,33.6914,"Phoenix",107,"Bars",0,2.86666666666667
"2484","PdWe3jF9YEu5fWBiQXZIgg","Dave & Buster's",-111.997,33.6914,"Phoenix",107,"Nightlife",0,2.86666666666667
"2485","pDXv67UQjBKScEgGhc5yLg","Catch 22 Sports Grill",-112.013,33.6562,"Phoenix",87,"Nightlife",0,3.13888888888889
"2486","pDXv67UQjBKScEgGhc5yLg","Catch 22 Sports Grill",-112.013,33.6562,"Phoenix",87,"Bars",0,3.13888888888889
"2487","peA3F-PnIfijYr8HuG-A-Q","MercBar",-112.028,33.5087,"Phoenix",135,"Bars",0,3.78947368421053
"2488","peA3F-PnIfijYr8HuG-A-Q","MercBar",-112.028,33.5087,"Phoenix",135,"Nightlife",0,3.78947368421053
"2489","pEbPbvXc40F1nkib6y9ehA","North Valley Gymnastics",-112.022,33.6754,"Phoenix",13,"Fitness & Instruction",0,4.8
"2490","PejTHpMkh8sJZGdGaZuPpw","Applebee's",-112.119,33.6398,"Phoenix",25,"Bars",0,3
"2491","PejTHpMkh8sJZGdGaZuPpw","Applebee's",-112.119,33.6398,"Phoenix",25,"Nightlife",0,3
"2492","Pfb6VOIiroqDWOebfgWGPQ","Phoenix City Grille",-112.048,33.5227,"Phoenix",214,"Bars",0,4.15909090909091
"2493","Pfb6VOIiroqDWOebfgWGPQ","Phoenix City Grille",-112.048,33.5227,"Phoenix",214,"Nightlife",0,4.15909090909091
"2494","PfFR1wywNe0c78pfq7JgJA","The Door",-111.928,33.4411,"Tempe",5,"Bars",0,3.5
"2495","PfFR1wywNe0c78pfq7JgJA","The Door",-111.928,33.4411,"Tempe",5,"Nightlife",0,3.5
"2496","pFgSH_glNsCfr-QtI89hrw","Lifestart At Phoenix Plaza Fitness Center",-112.074,33.4807,"Phoenix",3,"Fitness & Instruction",0,5
"2497","PFPxHykuuKzgUbgI4ce9sQ","Arizona Allergy Associates",-111.874,33.2937,"Chandler",8,"Doctors",0,4.75
"2498","PG0itWTUdxdy39P9CTgAzg","TC's Pub and Grub",-111.686,33.2851,"Queen Creek",44,"Bars",0,3.66666666666667
"2499","PG0itWTUdxdy39P9CTgAzg","TC's Pub and Grub",-111.686,33.2851,"Queen Creek",44,"Nightlife",0,3.66666666666667
"2500","pG1_llTQIrd5NRc_acQMKQ","Satisfied Frog",-111.933,33.83,"Cave Creek",10,"Bars",0,2.875
"2501","pG1_llTQIrd5NRc_acQMKQ","Satisfied Frog",-111.933,33.83,"Cave Creek",10,"Nightlife",0,2.875
"2502","Pg8OPh1D2ws0xO-I-8ppoA","Upper Crust Pizza",-112.03,33.6711,"Phoenix",231,"Bars",0,3.71287128712871
"2503","Pg8OPh1D2ws0xO-I-8ppoA","Upper Crust Pizza",-112.03,33.6711,"Phoenix",231,"Nightlife",0,3.71287128712871
"2504","PGV42ub5qZx0ZEDnu1I1pg","Circle K Stores Inc",-112.359,33.4603,"Goodyear",3,"Grocery",0,3
"2505","PH-KVHAPZBk8pTF4hsuVdQ","Hampton Inn & Suites",-111.926,33.445,"Tempe",18,"Hotels",0,2.92857142857143
"2506","pHb4JeWPn8GbyyRjkQ2r2g","The Canyon Suites at The Phoenician",-111.95,33.5047,"Scottsdale",22,"Hotels",0,4.33333333333333
"2507","phL1UBLnsn5JdDJzxQ3G4w","Arizona Endocrinology Diabetes and Osteoporosis Center",-112.169,33.6121,"Glendale",5,"Doctors",0,5
"2508","phMY07NVxReAJWjTN26nbA","Sitan Gym Muay Thai",-111.857,33.3512,"Chandler",11,"Fitness & Instruction",0,5
"2509","pJ2XRHEyUyd8uR6OOS8bNQ","lululemon athletica",-111.927,33.5278,"Scottsdale",3,"Fitness & Instruction",0,1
"2510","pjGUK8rHXq8P4ubUoNNc5A","Integrated Associates In Medicine",-111.902,33.3787,"Tempe",7,"Doctors",0,5
"2511","pJl_uYOIYeGOp_eljCgZWw","Inner Vision Yoga",-111.931,33.3631,"Tempe",9,"Fitness & Instruction",0,4.75
"2512","pk91smNR2oMplcHgyQOowA","Arizona State Urology",-112.198,33.6547,"Glendale",3,"Doctors",0,1
"2513","Pka4ncyteQ0nmq82AgPrYg","East Valley YMCA",-111.706,33.3835,"Mesa",8,"Fitness & Instruction",0,3
"2514","PkBkqQpAoeX3Ogo5HBthQg","Gallagher's",-112.064,33.6549,"Phoenix",35,"Nightlife",0,3.6
"2515","PkBkqQpAoeX3Ogo5HBthQg","Gallagher's",-112.064,33.6549,"Phoenix",35,"Bars",0,3.6
"2516","pL-VsE4cmWYYVt196-4WgA","Jensen Family Medicine",-111.622,33.2476,"Queen Creek",4,"Doctors",0,4.66666666666667
"2517","PlCsVovsMET2LQuM6MuJ9w","O'kelly's",-111.879,33.3646,"Mesa",6,"Bars",0,1
"2518","PlCsVovsMET2LQuM6MuJ9w","O'kelly's",-111.879,33.3646,"Mesa",6,"Nightlife",0,1
"2519","PLSEnkN4XybG_6qJi0R27w","Max's Restaurant & Sports Bar",-112.159,33.5353,"Glendale",26,"Nightlife",0,3.13636363636364
"2520","PLSEnkN4XybG_6qJi0R27w","Max's Restaurant & Sports Bar",-112.159,33.5353,"Glendale",26,"Bars",0,3.13636363636364
"2521","PLskGPl2pV6D_I3b9pzCoA","InTown Suites",-111.84,33.3628,"Gilbert",3,"Hotels",0,1.5
"2522","POLbHvD9CEwVjQ1LfzpnBA","Last Drop at the Hermosa",-112.005,33.5182,"Paradise Valley",10,"Bars",0,4
"2523","POLbHvD9CEwVjQ1LfzpnBA","Last Drop at the Hermosa",-112.005,33.5182,"Paradise Valley",10,"Nightlife",0,4
"2524","pP2r6EDBWDi1Pevb_pTNTw","Young Champions of America",-111.886,33.6361,"Scottsdale",6,"Fitness & Instruction",0,5
"2525","ppdupQ9MnvVtDTWWW59NKg","Stand Up Live",-112.074,33.4475,"Phoenix",225,"Nightlife",0,2.97029702970297
"2526","pQ3kRVmttsV1bHxuTf7TAg","The Lost Leaf",-112.068,33.4582,"Phoenix",279,"Bars",0,4.21428571428571
"2527","pQ3kRVmttsV1bHxuTf7TAg","The Lost Leaf",-112.068,33.4582,"Phoenix",279,"Nightlife",0,4.21428571428571
"2528","Pq91OM8RI_Rcr6PpXQajsw","Salty Senorita",-112.228,33.6346,"Peoria",130,"Bars",0,2.72
"2529","Pq91OM8RI_Rcr6PpXQajsw","Salty Senorita",-112.228,33.6346,"Peoria",130,"Nightlife",0,2.72
"2530","PqJwKYHU_eHjw0q0NlULJw","Hospitality Suite Resort",-111.926,33.4523,"Scottsdale",43,"Hotels",0,3.87096774193548
"2531","PQt8GULqftvPaAhu0ribTw","Great Eagle Bar & Grill",-112.433,33.6541,"Surprise",10,"Nightlife",0,5
"2532","PQt8GULqftvPaAhu0ribTw","Great Eagle Bar & Grill",-112.433,33.6541,"Surprise",10,"Bars",0,5
"2533","pqWlQ7z9JUAIarOy_IoOmg","Allergy Ear Nose & Throat Center",-111.925,33.4875,"Scottsdale",6,"Doctors",0,3.5
"2534","pRKJUXN-nPG4l7nMrtz2cw","Sumit's Yoga Biltmore",-112.037,33.5093,"Phoenix",43,"Fitness & Instruction",0,3.5625
"2535","Ps6qpHmBDs5LFEOnDTSFVw","Buffalo Wild Wings",-111.822,33.3494,"Gilbert",50,"Bars",0,3.06521739130435
"2536","Ps6qpHmBDs5LFEOnDTSFVw","Buffalo Wild Wings",-111.822,33.3494,"Gilbert",50,"Nightlife",0,3.06521739130435
"2537","pSC6Q8wzPupi1FXvkchM8w","Circle K Stores",-112.047,33.4487,"Phoenix",3,"Grocery",0,3
"2538","PSk7bBvGGKT4ZFY5y9ZPZQ","Fry's Food Stores of Arizona",-112.256,33.6513,"Peoria",5,"Grocery",0,4.5
"2539","psMQBi2uQVN7c-Sw0xjNMw","Family Practice Specialist Ltd",-111.988,33.5101,"Phoenix",20,"Doctors",0,3.22222222222222
"2540","Psrts-3bLgvp6F7v1aL0SQ","Chandler Fred Astaire Dance Studio",-111.859,33.3414,"Chandler",7,"Fitness & Instruction",0,3.66666666666667
"2541","PS_OiT0JLq4VneaBxYy38Q","Catherine A Fisher MD",-112.263,33.6021,"Peoria",3,"Doctors",0,1
"2542","PTnDDyk88QsMMVedFw6YDg","Walmart Supercenter",-112.133,33.5263,"Phoenix",12,"Grocery",0,1.4
"2543","PtxLwzXAZjF046g5kgmxlA","Chiropractic Rehab & Neurology",-112.114,33.7973,"Phoenix",4,"Doctors",0,5
"2544","PU8FnJJDddclWGevV4khgw","Sommet Fitness",-111.888,33.6389,"Scottsdale",6,"Fitness & Instruction",0,4.33333333333333
"2545","PuHucejs4LG3hSXnrwi9-g","Sophie's French Bistro",-112.031,33.4878,"Phoenix",43,"Bars",0,3.61111111111111
"2546","PuHucejs4LG3hSXnrwi9-g","Sophie's French Bistro",-112.031,33.4878,"Phoenix",43,"Nightlife",0,3.61111111111111
"2547","PuROMT3I5U7Yl0ZLnBEWmw","East Valley Rheumatology and Osteoporosis PC",-111.748,33.3782,"Gilbert",3,"Doctors",0,2
"2548","Pv__E1amE9nj_jOYrAoKXw","Max Sports Grille",-111.928,33.4805,"Scottsdale",41,"Bars",0,3.23529411764706
"2549","Pv__E1amE9nj_jOYrAoKXw","Max Sports Grille",-111.928,33.4805,"Scottsdale",41,"Nightlife",0,3.23529411764706
"2550","PWG28q4JFOc8FiRBjnfCkA","Brat Haus",-111.926,33.49,"Scottsdale",364,"Bars",0,3.8562091503268
"2551","PWG28q4JFOc8FiRBjnfCkA","Brat Haus",-111.926,33.49,"Scottsdale",364,"Nightlife",0,3.8562091503268
"2552","PwxvN0SnAGPdqXdNEYVT3g","Bliss ReBAR",-112.068,33.4579,"Phoenix",343,"Bars",0,3.80272108843537
"2553","PwxvN0SnAGPdqXdNEYVT3g","Bliss ReBAR",-112.068,33.4579,"Phoenix",343,"Nightlife",0,3.80272108843537
"2554","pY5KtW7axxhhHrAiotSW2A","Scottsdale Center For Sight Plc",-111.892,33.6154,"Scottsdale",5,"Doctors",0,1
"2555","pza66aaRDKzBmRNHpl79wA","LF Market Oriental & Seafood",-112.174,33.6395,"Glendale",29,"Grocery",0,3.55555555555556
